,TF,Target,Label
6907,498,204,0
6908,498,549,0
6909,498,846,0
6910,498,1187,0
6911,498,663,0
6912,498,741,0
6913,498,676,0
6914,498,1166,0
6915,498,187,0
6916,498,168,0
6917,498,769,0
6918,498,1091,0
6919,498,921,0
6920,498,991,0
6921,498,1086,0
6922,498,1208,0
6923,498,1304,0
6924,498,977,0
6925,498,1030,0
6926,498,660,0
6927,498,641,0
6928,498,1179,0
6929,498,614,0
6930,498,729,0
6931,498,658,0
6932,498,786,0
6933,498,1148,0
6934,498,812,0
6935,498,1176,0
6936,498,118,0
6937,498,831,0
6938,498,1124,0
6939,498,352,0
6940,498,489,0
6941,498,457,0
6942,498,507,0
6943,498,241,0
6944,498,705,0
6945,498,96,0
6946,498,773,0
6947,498,345,0
6948,498,748,0
6949,498,1248,0
6950,498,90,0
6951,498,70,0
6952,498,1266,0
6953,498,825,0
6954,498,942,0
6955,498,1018,0
6956,498,670,0
6957,498,162,0
6958,498,835,0
6959,498,1128,0
6960,498,67,0
6961,498,370,0
6962,498,1039,0
6963,498,408,0
6964,498,822,0
6965,498,1138,0
6966,498,360,0
6967,498,284,0
6968,498,1264,0
6969,498,1312,0
6970,498,672,0
6971,498,1044,0
6972,498,269,0
6973,498,847,0
6974,498,1024,0
6975,498,1017,0
6976,498,838,0
6977,498,593,0
6978,498,295,0
6979,498,802,0
6980,498,893,0
6981,498,552,0
6982,498,231,0
6983,498,513,0
6984,498,1143,0
6985,498,1077,0
6986,498,1105,0
6987,498,829,0
6988,498,69,0
6989,498,775,0
6990,498,353,0
6991,498,32,0
6992,498,805,0
6993,498,72,0
6994,498,276,0
6995,498,10,0
6996,498,935,0
6997,498,333,0
6998,498,830,0
6999,498,1014,0
7000,498,458,0
7001,498,1262,0
7002,498,711,0
7003,498,646,0
7004,498,56,0
7005,498,1094,0
7006,498,304,0
7007,498,645,0
7008,498,621,0
7009,498,1290,0
7010,498,1141,0
7011,498,547,0
7012,498,46,0
7013,498,668,0
7014,498,735,0
7015,498,484,0
7016,498,1219,0
7017,498,1107,0
7018,498,1072,0
7019,498,869,0
7020,498,286,0
7021,498,602,0
7022,498,74,0
7023,498,1051,0
7024,498,265,0
7025,498,1013,0
7026,498,338,0
7027,498,967,0
7028,498,708,0
7029,498,1045,0
7030,498,709,0
7031,498,479,0
7032,498,307,0
7033,498,483,0
7034,498,684,0
7035,498,1011,0
7036,498,640,0
7037,498,380,0
7038,498,257,0
7039,498,740,0
7040,498,1174,0
7041,498,100,0
7042,498,800,0
7043,498,266,0
7044,498,959,0
7045,498,744,0
7046,498,563,0
7047,498,134,0
7048,498,651,0
7049,498,232,0
7050,498,1311,0
7051,498,992,0
7052,498,500,0
7053,498,1089,0
7054,498,1237,0
7055,498,426,0
7056,498,59,0
7057,498,206,0
7058,498,590,0
7059,498,1137,0
7060,498,1047,0
7061,498,537,0
7062,498,762,0
7063,498,965,0
7064,498,136,0
7065,498,674,0
7066,498,1320,0
7067,498,88,0
7068,498,985,0
7069,498,868,0
7070,498,350,0
7071,498,999,0
7072,498,941,0
7073,498,872,0
7074,498,970,0
7075,498,1022,0
7076,498,297,0
7077,498,554,0
7078,498,1100,0
7079,498,561,0
7080,498,521,0
7081,498,854,0
7082,498,469,0
7083,498,1235,0
7084,498,1096,0
7085,498,1015,0
7086,498,601,0
7087,498,1079,0
7088,498,1122,0
7089,498,532,0
7090,498,194,0
7091,498,1111,0
7092,498,423,0
7093,498,175,0
7094,498,557,0
7095,498,378,0
7096,498,631,0
7097,498,856,0
7098,498,428,0
7099,498,918,0
7100,498,468,0
7101,498,233,0
7102,498,1140,0
7103,498,1281,0
7104,498,1212,0
7105,498,807,0
7106,498,347,0
7107,498,853,0
7108,498,30,0
7109,498,121,0
7110,498,65,0
7111,498,527,0
7112,498,244,0
7113,498,949,0
7114,498,852,0
7115,498,503,0
7116,498,1126,0
7117,498,617,0
7118,498,431,0
7119,498,1238,0
7120,498,613,0
7121,498,221,0
7122,498,816,0
7123,498,20,0
7124,498,48,0
7125,498,669,0
7126,498,1274,0
7127,498,1246,0
7128,498,919,0
7129,498,183,0
7130,498,804,0
7131,498,1300,0
7132,498,478,0
7133,498,973,0
7134,498,874,0
7135,498,495,0
7136,498,826,0
7137,498,150,0
7138,498,703,0
7139,498,1084,0
7140,498,403,0
7141,498,1062,0
7142,498,52,0
7143,498,623,0
7144,498,367,0
7145,498,41,0
7146,498,1186,0
7147,498,399,0
7148,498,21,0
7149,498,604,0
7150,498,644,0
7151,498,813,0
7152,498,1034,0
7153,498,467,0
7154,498,328,0
7155,498,440,0
7156,498,1185,0
7157,498,619,0
7158,498,870,0
7159,498,1227,0
7160,498,1192,0
7161,498,728,0
7162,498,774,0
7163,498,1092,0
7164,498,982,0
7165,498,971,0
7166,498,228,0
7167,498,726,0
7168,498,344,0
7169,498,823,0
7170,498,791,0
7171,498,636,0
7172,498,371,0
7173,498,200,0
7174,498,984,0
7175,498,890,0
7176,498,40,0
7177,498,1191,0
7178,498,35,0
7179,498,815,0
7180,498,1,0
7181,498,587,0
7182,498,609,0
7183,498,272,0
7184,498,73,0
7185,498,712,0
7186,498,548,0
7187,498,584,0
7188,498,954,0
7189,498,1221,0
7190,498,178,0
7191,498,248,0
7192,498,690,0
7193,498,1250,0
7194,498,429,0
7195,498,91,0
7196,498,1170,0
7197,498,695,0
7198,498,667,0
7199,498,964,0
7200,498,1161,0
7201,498,123,0
7202,498,309,0
7203,498,107,0
7204,498,313,0
7205,498,239,0
7206,498,2,0
7207,498,1285,0
7208,498,969,0
7209,498,1049,0
7210,498,504,0
7211,498,795,0
7212,498,1063,0
7213,498,793,0
7214,498,314,0
7215,498,1125,0
7216,498,358,0
7217,498,1205,0
7218,498,794,0
7219,498,944,0
7220,498,700,0
7221,498,1177,0
7222,498,1028,0
7223,498,599,0
7224,498,1163,0
7225,498,983,0
7226,498,488,0
7227,498,464,0
7228,498,1083,0
7229,498,81,0
7230,498,738,0
7231,498,733,0
7232,498,939,0
7233,498,1211,0
7234,498,17,0
7235,498,508,0
7236,498,763,0
7237,498,862,0
7238,498,310,0
7239,498,1169,0
7240,498,433,0
7241,498,1033,0
7242,498,116,0
7243,498,273,0
7244,498,36,0
7245,498,1016,0
7246,498,654,0
7247,498,1293,0
7248,498,886,0
7249,498,460,0
7250,498,635,0
7251,498,810,0
7252,498,666,0
7253,498,195,0
7254,498,865,0
7255,498,119,0
7256,498,540,0
7257,498,243,0
7258,498,1272,0
7259,498,124,0
7260,498,247,0
7261,498,201,0
7262,498,1203,0
7263,498,883,0
7264,498,760,0
7265,498,47,0
7266,498,410,0
7267,498,1218,0
7268,498,753,0
7269,498,106,0
7270,498,356,0
7271,498,389,0
7272,498,620,0
7273,498,1154,0
7274,498,542,0
7275,498,8,0
7276,498,1213,0
7277,498,743,0
7278,498,986,0
7279,498,16,0
7280,498,938,0
7281,498,1178,0
7282,498,1207,0
7283,498,240,0
7284,498,1008,0
7285,498,1146,0
7286,498,220,0
7287,498,896,0
7288,498,827,0
7289,498,688,0
7290,498,1310,0
7291,498,85,0
7292,498,62,0
7293,498,1041,0
7294,498,287,0
7295,498,1133,0
7296,498,363,0
7297,498,990,0
7298,498,259,0
7299,498,361,0
7300,498,447,0
7301,498,1116,0
7302,498,44,0
7303,498,772,0
7304,498,894,0
7305,498,222,0
7306,498,148,0
7307,498,1270,0
7308,498,155,0
7309,498,1025,0
7310,498,419,0
7311,498,859,0
7312,498,160,0
7313,498,157,0
7314,498,1035,0
7315,498,497,0
7316,498,834,0
7317,498,249,0
7318,498,451,0
7319,498,1214,0
7320,498,649,0
7321,498,1090,0
7322,498,299,0
7323,498,884,0
7324,498,848,0
7325,498,442,0
7326,498,573,0
7327,498,270,0
7328,498,229,0
7329,498,28,0
7330,498,501,0
7331,498,122,0
7332,498,39,0
7333,498,337,0
7334,498,632,0
7335,498,723,0
7336,498,23,0
7337,498,171,0
7338,498,301,0
7339,498,209,0
7340,498,940,0
7341,498,505,0
7342,498,522,0
7343,498,530,0
7344,498,78,0
7345,498,275,0
7346,498,701,0
7347,498,55,0
7348,498,102,0
7349,498,1157,0
7350,498,245,0
7351,498,186,0
7352,498,492,0
7353,498,277,0
7354,498,994,0
7355,498,1224,0
7356,498,840,0
7357,498,256,0
7358,498,391,0
7359,498,956,0
7360,498,6,0
7361,498,177,0
7362,498,424,0
7363,498,950,0
7364,498,1043,0
7365,498,1233,0
7366,498,342,0
7367,498,319,0
7368,498,382,0
7369,498,1066,0
7370,498,1215,0
7371,498,519,0
7372,498,1202,0
7373,498,255,0
7374,498,610,0
7375,498,487,0
7376,498,888,0
7377,498,1147,0
7378,498,824,0
7379,498,86,0
7380,498,146,0
7381,498,1319,0
7382,498,25,0
7383,498,880,0
7384,498,766,0
7385,498,574,0
7386,498,455,0
7387,498,22,0
7388,498,545,0
7389,498,1194,0
7390,498,615,0
7391,498,642,0
7392,498,397,0
7393,498,559,0
7394,498,165,0
7395,498,1093,0
7396,498,796,0
7397,498,7,0
7398,498,166,0
7399,498,746,0
7400,498,1303,0
7401,498,589,0
7402,498,932,0
7403,498,1064,0
7404,498,158,0
7405,498,995,0
7406,498,556,0
7407,498,126,0
7408,498,339,0
7409,498,54,0
7410,498,142,0
7411,498,767,0
7412,498,97,0
7413,498,1106,0
7414,498,436,0
7415,498,1127,0
7416,498,24,0
7417,498,1101,0
7418,498,652,0
7419,498,135,0
7420,498,1153,0
7421,498,1225,0
7422,498,58,0
7423,498,1073,0
7424,498,476,0
7425,498,33,0
7426,498,727,0
7427,498,80,0
7428,498,1308,0
7429,498,362,0
7430,498,485,0
7431,498,885,0
7432,498,1150,0
7433,498,227,0
7434,498,736,0
7435,498,26,0
7436,498,966,0
7437,498,855,0
7438,498,1181,0
7439,498,721,0
7440,498,82,0
7441,498,665,0
7442,498,99,0
7443,498,193,0
7444,498,1032,0
7445,498,1220,0
7446,498,1065,0
7447,498,905,0
7448,498,89,0
7449,498,879,0
7450,498,981,0
7451,498,915,0
7452,498,217,0
7453,498,864,0
7454,498,77,0
7455,498,828,0
7456,498,250,0
7457,498,1102,0
7458,498,156,0
7459,498,1204,0
7460,498,1309,0
7461,498,989,0
7462,498,443,0
7463,498,788,0
7464,498,747,0
7465,498,113,0
7466,498,783,0
7467,498,925,0
7468,498,655,0
7469,498,749,0
7470,498,261,0
7471,498,422,0
7472,498,159,0
7473,498,430,0
7474,498,780,0
7475,498,787,0
7476,498,943,0
7477,498,263,0
7478,498,929,0
7479,498,192,0
7480,498,1048,0
7481,498,624,0
7482,498,1282,0
7483,498,379,0
7484,498,1036,0
7485,498,582,0
7486,498,226,0
7487,498,1156,0
7488,498,842,0
7489,498,110,0
7490,498,1006,0
7491,498,903,0
7492,505,876,0
7493,505,496,0
7494,505,713,0
7495,505,53,0
7496,505,631,0
7497,505,1254,0
7498,505,1003,0
7499,505,832,0
7500,505,384,0
7501,505,1220,0
7502,505,788,0
7503,505,934,0
7504,505,178,0
7505,505,243,0
7506,505,329,0
7507,505,72,0
7508,505,118,0
7509,505,199,0
7510,505,824,0
7511,505,106,0
7512,505,816,0
7513,505,398,0
7514,505,1174,0
7515,505,695,0
7516,505,558,0
7517,505,1138,0
7518,505,987,0
7519,505,62,0
7520,505,573,0
7521,505,510,0
7522,505,893,0
7523,505,964,0
7524,505,567,0
7525,505,1150,0
7526,505,316,0
7527,505,603,0
7528,505,1092,0
7529,505,373,0
7530,505,454,0
7531,505,699,0
7532,505,1185,0
7533,505,672,0
7534,505,953,0
7535,505,845,0
7536,505,319,0
7537,505,1313,0
7538,505,1079,0
7539,505,885,0
7540,505,710,0
7541,505,844,0
7542,505,446,0
7543,505,119,0
7544,505,518,0
7545,505,289,0
7546,505,1251,0
7547,505,490,0
7548,505,869,0
7549,505,452,0
7550,505,376,0
7551,505,756,0
7552,505,593,0
7553,505,975,0
7554,505,1132,0
7555,505,444,0
7556,505,185,0
7557,505,597,0
7558,505,925,0
7559,505,23,0
7560,505,1256,0
7561,505,564,0
7562,505,167,0
7563,505,33,0
7564,505,1193,0
7565,505,300,0
7566,505,83,0
7567,505,1110,0
7568,505,811,0
7569,505,693,0
7570,505,986,0
7571,505,1237,0
7572,505,750,0
7573,505,343,0
7574,505,473,0
7575,505,69,0
7576,505,978,0
7577,505,135,0
7578,505,1300,0
7579,505,968,0
7580,505,18,0
7581,505,498,0
7582,505,1019,0
7583,505,1,0
7584,505,163,0
7585,505,268,0
7586,505,917,0
7587,505,574,0
7588,505,576,0
7589,505,386,0
7590,505,957,0
7591,505,523,0
7592,505,270,0
7593,505,339,0
7594,505,1163,0
7595,505,1072,0
7596,505,1066,0
7597,505,907,0
7598,505,837,0
7599,505,318,0
7600,505,818,0
7601,505,1062,0
7602,505,979,0
7603,505,42,0
7604,505,640,0
7605,505,1100,0
7606,505,936,0
7607,505,1168,0
7608,505,668,0
7609,505,898,0
7610,505,719,0
7611,505,1002,0
7612,505,669,0
7613,505,1051,0
7614,505,562,0
7615,505,586,0
7616,505,30,0
7617,505,1167,0
7618,505,701,0
7619,505,980,0
7620,505,600,0
7621,505,937,0
7622,505,667,0
7623,505,485,0
7624,505,162,0
7625,505,553,0
7626,505,1286,0
7627,505,1177,0
7628,505,684,0
7629,505,186,0
7630,505,1109,0
7631,505,459,0
7632,505,1281,0
7633,505,611,0
7634,505,804,0
7635,505,806,0
7636,505,728,0
7637,505,165,0
7638,505,453,0
7639,505,718,0
7640,505,1318,0
7641,505,773,0
7642,505,1234,0
7643,505,1147,0
7644,505,914,0
7645,505,1124,0
7646,505,864,0
7647,505,345,0
7648,505,676,0
7649,505,711,0
7650,505,677,0
7651,505,662,0
7652,505,175,0
7653,505,359,0
7654,505,942,0
7655,505,397,0
7656,505,7,0
7657,505,1094,0
7658,505,147,0
7659,505,1181,0
7660,505,849,0
7661,505,187,0
7662,505,171,0
7663,505,1113,0
7664,505,248,0
7665,505,29,0
7666,505,1123,0
7667,505,1271,0
7668,505,58,0
7669,505,1074,0
7670,505,370,0
7671,505,320,0
7672,505,342,0
7673,505,514,0
7674,505,100,0
7675,505,1253,0
7676,505,1274,0
7677,505,1165,0
7678,505,326,0
7679,505,1273,0
7680,505,1122,0
7681,505,480,0
7682,505,344,0
7683,505,1013,0
7684,505,491,0
7685,505,810,0
7686,505,530,0
7687,505,451,0
7688,505,19,0
7689,505,16,0
7690,505,1082,0
7691,505,258,0
7692,505,584,0
7693,505,1287,0
7694,505,229,0
7695,505,759,0
7696,505,1211,0
7697,505,478,0
7698,505,984,0
7699,505,983,0
7700,505,969,0
7701,505,995,0
7702,505,709,0
7703,505,493,0
7704,505,1226,0
7705,505,823,0
7706,505,665,0
7707,505,280,0
7708,505,400,0
7709,505,503,0
7710,505,744,0
7711,505,994,0
7712,505,991,0
7713,505,448,0
7714,505,854,0
7715,505,626,0
7716,505,1197,0
7717,505,211,0
7718,505,472,0
7719,505,658,0
7720,505,112,0
7721,505,1071,0
7722,505,1130,0
7723,505,158,0
7724,505,173,0
7725,505,28,0
7726,505,1222,0
7727,505,1037,0
7728,505,1162,0
7729,505,332,0
7730,505,84,0
7731,505,419,0
7732,505,99,0
7733,505,1268,0
7734,505,68,0
7735,505,681,0
7736,505,45,0
7737,505,913,0
7738,505,1223,0
7739,505,1101,0
7740,505,1107,0
7741,505,768,0
7742,505,748,0
7743,505,1277,0
7744,505,1315,0
7745,505,381,0
7746,505,48,0
7747,505,1088,0
7748,505,164,0
7749,505,395,0
7750,505,856,0
7751,505,550,0
7752,505,333,0
7753,505,392,0
7754,505,191,0
7755,505,1259,0
7756,505,1235,0
7757,505,170,0
7758,505,184,0
7759,505,309,0
7760,505,495,0
7761,505,293,0
7762,505,582,0
7763,505,660,0
7764,505,1199,0
7765,505,330,0
7766,505,622,0
7767,505,193,0
7768,505,556,0
7769,505,588,0
7770,505,200,0
7771,505,349,0
7772,505,921,0
7773,505,1298,0
7774,505,1070,0
7775,505,264,0
7776,505,1303,0
7777,505,1146,0
7778,505,267,0
7779,505,516,0
7780,505,1290,0
7781,505,284,0
7782,505,218,0
7783,505,1104,0
7784,505,809,0
7785,505,1294,0
7786,505,786,0
7787,505,731,0
7788,505,618,0
7789,505,1265,0
7790,505,1095,0
7791,505,313,0
7792,505,26,0
7793,505,1063,0
7794,505,691,0
7795,505,227,0
7796,505,623,0
7797,505,1156,0
7798,505,354,0
7799,505,870,0
7800,505,357,0
7801,505,932,0
7802,505,1091,0
7803,505,1065,0
7804,505,1135,0
7805,505,1208,0
7806,505,722,0
7807,505,1218,0
7808,505,353,0
7809,505,883,0
7810,505,757,0
7811,505,426,0
7812,505,1240,0
7813,505,136,0
7814,505,700,0
7815,505,1284,0
7816,505,1166,0
7817,505,282,0
7818,505,1026,0
7819,505,247,0
7820,505,86,0
7821,505,488,0
7822,505,369,0
7823,505,1064,0
7824,505,634,0
7825,505,133,0
7826,505,150,0
7827,505,686,0
7828,505,1045,0
7829,505,461,0
7830,505,904,0
7831,505,116,0
7832,505,1115,0
7833,505,198,0
7834,505,299,0
7835,505,890,0
7836,505,1044,0
7837,505,673,0
7838,505,736,0
7839,505,107,0
7840,505,880,0
7841,505,1083,0
7842,505,438,0
7843,505,127,0
7844,505,383,0
7845,505,1229,0
7846,505,1008,0
7847,505,201,0
7848,505,661,0
7849,505,413,0
7850,505,657,0
7851,505,251,0
7852,505,1029,0
7853,505,1116,0
7854,505,90,0
7855,505,1027,0
7856,505,813,0
7857,505,294,0
7858,505,781,0
7859,505,993,0
7860,505,121,0
7861,505,720,0
7862,505,1145,0
7863,505,285,0
7864,505,1034,0
7865,505,1024,0
7866,505,168,0
7867,505,283,0
7868,505,275,0
7869,505,172,0
7870,505,972,0
7871,505,463,0
7872,505,88,0
7873,505,324,0
7874,505,613,0
7875,505,1276,0
7876,505,101,0
7877,505,793,0
7878,505,559,0
7879,505,933,0
7880,505,271,0
7881,505,1049,0
7882,505,616,0
7883,505,800,0
7884,505,839,0
7885,505,212,0
7886,505,874,0
7887,505,712,0
7888,505,852,0
7889,505,581,0
7890,505,1317,0
7891,505,680,0
7892,505,528,0
7893,505,951,0
7894,505,959,0
7895,505,114,0
7896,505,385,0
7897,505,59,0
7898,505,847,0
7899,505,411,0
7900,505,113,0
7901,505,1203,0
7902,505,494,0
7903,505,735,0
7904,505,976,0
7905,505,1012,0
7906,505,774,0
7907,505,36,0
7908,505,221,0
7909,505,390,0
7910,505,46,0
7911,505,31,0
7912,505,1176,0
7913,505,181,0
7914,505,341,0
7915,505,923,0
7916,505,1085,0
7917,505,148,0
7918,505,217,0
7919,505,1296,0
7920,505,1191,0
7921,505,402,0
7922,505,75,0
7923,505,1262,0
7924,505,835,0
7925,505,1000,0
7926,505,160,0
7927,505,129,0
7928,505,520,0
7929,505,998,0
7930,505,304,0
7931,505,228,0
7932,505,292,0
7933,505,886,0
7934,505,132,0
7935,505,1183,0
7936,505,1173,0
7937,505,828,0
7938,505,449,0
7939,505,819,0
7940,505,457,0
7941,505,298,0
7942,505,529,0
7943,505,944,0
7944,505,579,0
7945,505,982,0
7946,505,205,0
7947,505,721,0
7948,505,705,0
7949,505,190,0
7950,505,697,0
7951,505,1098,0
7952,505,396,0
7953,505,145,0
7954,505,1025,0
7955,505,213,0
7956,505,440,0
7957,505,367,0
7958,505,927,0
7959,505,674,0
7960,505,481,0
7961,505,435,0
7962,505,726,0
7963,505,476,0
7964,505,920,0
7965,505,3,0
7966,505,1080,0
7967,505,595,0
7968,505,745,0
7969,505,855,0
7970,505,758,0
7971,505,245,0
7972,505,974,0
7973,505,437,0
7974,505,1021,0
7975,505,180,0
7976,505,125,0
7977,505,1093,0
7978,505,990,0
7979,505,1180,0
7980,505,393,0
7981,505,174,0
7982,505,738,0
7983,505,746,0
7984,505,656,0
7985,505,1105,0
7986,505,97,0
7987,505,698,0
7988,505,610,0
7989,505,103,0
7990,505,1175,0
7991,505,8,0
7992,505,276,0
7993,505,683,0
7994,505,941,0
7995,505,742,0
7996,505,360,0
7997,505,418,0
7998,505,954,0
7999,505,56,0
8000,505,751,0
8001,505,1153,0
8002,505,871,0
8003,505,366,0
8004,505,81,0
8005,505,585,0
8006,505,249,0
8007,505,296,0
8008,505,237,0
8009,505,197,0
8010,505,911,0
8011,505,770,0
8012,505,78,0
8013,505,337,0
8014,505,561,0
8015,505,74,0
8016,505,327,0
8017,505,305,0
8018,505,65,0
8019,505,1001,0
8020,505,257,0
8021,505,1192,0
8022,505,638,0
8023,505,715,0
8024,505,1108,0
8025,505,1171,0
8026,505,792,0
8027,505,13,0
8028,505,688,0
8029,505,512,0
8030,505,739,0
8031,505,601,0
8032,505,67,0
8033,505,403,0
8034,505,627,0
8035,505,192,0
8036,505,1212,0
8037,505,409,0
8038,505,159,0
8039,505,522,0
8040,505,525,0
8041,505,1272,0
8042,505,534,0
8043,505,571,0
8044,505,1316,0
8045,505,612,0
8046,505,288,0
8047,505,241,0
8048,505,599,0
8049,505,580,0
8050,505,733,0
8051,505,380,0
8052,505,767,0
8053,505,545,0
8054,505,347,0
8055,505,632,0
8056,505,1184,0
8057,505,741,0
8058,505,717,0
8059,505,355,0
8060,505,754,0
8061,505,1241,0
8062,505,591,0
8063,505,1225,0
8064,505,154,0
8065,505,1245,0
8066,505,1275,0
8067,505,439,0
8068,505,572,0
8069,505,860,0
8070,505,246,0
8071,505,98,0
8072,505,743,0
8073,505,1112,0
8074,505,477,0
8075,505,1310,0
8076,505,20,0
8077,505,747,0
8078,505,1103,0
8079,505,277,0
8080,505,382,0
8081,505,399,0
8082,505,417,0
8083,505,977,0
8084,505,820,0
8085,505,566,0
8086,505,897,0
8087,505,971,0
8088,505,799,0
8089,505,464,0
8090,505,596,0
8091,505,868,0
8092,505,549,0
8093,505,208,0
8094,505,9,0
8095,505,1005,0
8096,505,182,0
8097,505,872,0
8098,505,484,0
8099,505,483,0
8100,505,552,0
8101,505,1035,0
8102,505,723,0
8103,505,916,0
8104,505,838,0
8105,505,1312,0
8106,505,508,0
8107,505,532,0
8108,505,297,0
8109,505,105,0
8110,505,1215,0
8111,505,1279,0
8112,505,336,0
8113,505,1054,0
8114,505,1126,0
8115,505,918,0
8116,505,1047,0
8117,505,922,0
8118,505,577,0
8119,505,1144,0
8120,505,433,0
8121,505,363,0
8122,505,1311,0
8123,505,943,0
8124,505,375,0
8125,505,479,0
8126,505,540,0
8127,505,223,0
8128,505,325,0
8129,505,1043,0
8130,505,92,0
8131,505,374,0
8132,505,1158,0
8133,505,1143,0
8134,505,544,0
8135,505,633,0
8136,505,641,0
8137,505,858,0
8138,505,583,0
8139,505,1239,0
8140,505,295,0
8141,505,314,0
8142,505,801,0
8143,505,391,0
8144,505,242,0
8145,505,761,0
8146,505,368,0
8147,505,281,0
8148,505,1196,0
8149,505,938,0
8150,505,692,0
8151,505,1263,0
8152,505,1050,0
8153,505,1033,0
8154,505,412,0
8155,505,647,0
8156,505,554,0
8157,505,1067,0
8158,505,802,0
8159,505,624,0
8160,505,322,0
8161,505,617,0
8162,505,1278,0
8163,505,96,0
8164,505,196,0
8165,505,888,0
8166,505,848,0
8167,505,219,0
8168,505,500,0
8169,505,1148,0
8170,505,578,0
8171,505,1285,0
8172,505,1039,0
8173,505,1018,0
8174,505,507,0
8175,505,1214,0
8176,505,389,0
8177,505,1252,0
8178,505,143,0
8179,505,1178,0
8180,505,462,0
8181,505,310,0
8182,505,1164,0
8183,505,946,0
8184,505,89,0
8185,505,110,0
8186,505,794,0
8187,505,239,0
8188,505,654,0
8189,505,388,0
8190,505,195,0
8191,505,429,0
8192,505,131,0
8193,505,575,0
8194,505,1261,0
8195,505,5,0
8196,505,1200,0
8197,505,1056,0
8198,505,1055,0
8199,505,1031,0
8200,505,17,0
8201,505,646,0
8202,505,236,0
8203,505,1052,0
8204,505,153,0
8205,505,948,0
8206,505,140,0
8207,505,763,0
8208,505,902,0
8209,505,469,0
8210,505,41,0
8211,505,643,0
8212,505,753,0
8213,505,1238,0
8214,505,666,0
8215,505,35,0
8216,505,551,0
8217,505,1233,0
8218,505,432,0
8219,505,896,0
8220,505,207,0
8221,505,1160,0
8222,505,724,0
8223,505,95,0
8224,505,27,0
8225,505,1060,0
8226,505,1179,0
8227,505,521,0
8228,505,177,0
8229,505,1217,0
8230,505,1246,0
8231,505,1011,0
8232,505,1137,0
8233,505,1106,0
8234,505,404,0
8235,505,151,0
8236,505,1242,0
8237,505,1149,0
8238,505,82,0
8239,505,829,0
8240,505,340,0
8241,505,331,0
8242,505,214,0
8243,505,436,0
8244,505,1201,0
8245,505,311,0
8246,505,620,0
8247,505,1247,0
8248,505,111,0
8249,505,253,0
8250,505,538,0
8251,505,635,0
8252,505,471,0
8253,505,867,0
8254,505,124,0
8255,505,889,0
8256,505,279,0
8257,505,1114,0
8258,505,1152,0
8259,505,929,0
8260,505,1030,0
8261,505,443,0
8262,505,225,0
8263,505,335,0
8264,505,394,0
8265,505,842,0
8266,505,653,0
8267,505,1292,0
8268,505,651,0
8269,505,215,0
8270,505,570,0
8271,505,387,0
8272,505,621,0
8273,505,169,0
8274,505,1090,0
8275,505,141,0
8276,505,1099,0
8277,505,346,0
8278,505,853,0
8279,505,273,0
8280,505,161,0
8281,505,642,0
8282,505,1309,0
8283,505,423,0
8284,505,144,0
8285,505,866,0
8286,505,644,0
8287,505,1170,0
8288,505,851,0
8289,505,421,0
8290,505,499,0
8291,505,120,0
8292,505,659,0
8293,505,157,0
8294,505,704,0
8295,505,356,0
8296,505,222,0
8297,505,1288,0
8298,505,615,0
8299,505,351,0
8300,505,104,0
8301,505,1139,0
8302,505,775,0
8303,505,1320,0
8304,505,1020,0
8305,505,51,0
8306,505,209,0
8307,505,176,0
8308,505,348,0
8309,505,780,0
8310,505,863,0
8311,505,1084,0
8312,505,352,0
8313,505,1186,0
8314,505,511,0
8315,505,808,0
8316,505,307,0
8317,505,841,0
8318,505,900,0
8319,505,1111,0
8320,505,130,0
8321,505,226,0
8322,505,1255,0
8323,505,730,0
8324,505,91,0
8325,505,1134,0
8326,505,636,0
8327,505,1293,0
8328,505,486,0
8329,505,377,0
8330,505,548,0
8331,505,254,0
8332,505,460,0
8333,505,321,0
8334,505,52,0
8335,505,466,0
8336,505,912,0
8337,505,334,0
8338,505,456,0
8339,505,887,0
8340,505,1299,0
8341,505,1119,0
8342,505,527,0
8343,505,931,0
8344,505,137,0
8345,505,210,0
8346,505,814,0
8347,505,589,0
8348,505,637,0
8349,505,506,0
8350,505,166,0
8351,505,760,0
8352,505,54,0
8353,505,817,0
8354,505,950,0
8355,505,1127,0
8356,505,1061,0
8357,505,1076,0
8358,505,272,0
8359,505,371,0
8360,505,708,0
8361,505,999,0
8362,505,857,0
